"sex","evote","age","zip","education","citizenship","marital_status","party"
"Male",1,"30-39",2200,"Vocational education","Denmark","No","Green"
"Female",0,NA,2100,"Higher education","Denmark","Yes","Green"
"Female",1,"60-69",2400,"Vocational education","Denmark","Yes","Red"
"Female",0,"70+",2100,"Vocational education","Denmark","No","Red"
"Female",1,"40-49",NA,"Higher education","Denmark","No","Red"
"Male",1,NA,2300,"Primary education","Denmark","No","Green"
"Female",0,"70+",2400,"Primary education","Denmark","No","Green"
"Male",1,"30-39",2100,"Vocational education","Denmark","No","Green"
"Male",0,"30-39",2400,"Vocational education","Denmark","No","Green"
"Female",1,"25-29",2100,"Primary education","Denmark","No","Green"
"Female",1,"30-39",2200,"Vocational education","Denmark","No","Invalid vote"
"Male",0,"70+",NA,"Vocational education","EU","Yes","Green"
"Female",1,NA,2300,"Higher education","Denmark","Yes","Green"
"Male",1,NA,2100,"Vocational education","Denmark","No","Green"
"Female",0,NA,2200,"Higher education","Denmark","No","Red"
"Female",0,"30-39",2400,"Primary education","Denmark","No","Green"
"Female",0,"50-59",NA,"Higher education","Denmark","Yes","Green"
"Female",1,"60-69",2200,"Primary education","Denmark","Yes","Green"
"Male",1,"40-49",2400,"Vocational education","Denmark","No","Green"
"Female",0,"70+",2100,"Vocational education","Denmark","No","Red"
"Female",0,"60-69",NA,"Primary education","Denmark","Yes","Red"
"Male",0,"18-24",2300,"Primary education","Denmark","No","Green"
"Male",1,"30-39",2200,"Vocational education","Denmark","No","Green"
"Female",0,NA,2300,"Primary education","Denmark","Yes","Green"
"Female",1,NA,2100,"Vocational education","Denmark","No","Green"
"Male",0,"40-49",NA,"Higher education","Denmark","Yes","Green"
"Female",1,NA,2300,"Primary education","Denmark","Yes","Green"
"Male",1,"40-49",2400,"Primary education","Denmark","Yes","Green"
"Male",1,"40-49",2300,"Vocational education","Denmark","No","Red"
"Male",1,NA,2300,"Higher education","Denmark","Yes","Red"
"Male",1,NA,2200,"Primary education","Denmark","No","Green"
"Female",1,NA,2100,"Primary education","Denmark","No","Green"
"Male",0,"30-39",2200,"Vocational education","EU","No","Green"
"Female",1,"18-24",2200,"Primary education","Denmark","No","Green"
"Male",1,"25-29",2300,"Vocational education","Denmark","Yes","Green"
"Female",0,"60-69",2400,"Vocational education","Denmark","Yes","Green"
"Male",0,"18-24",2100,"Primary education","Denmark","No","Green"
"Female",0,NA,2200,"Primary education","Denmark","Yes","Green"
"Male",0,"40-49",2200,"Vocational education","Denmark","Yes","Green"
"Male",0,NA,2400,"Higher education","Denmark","Yes","Red"
"Female",0,NA,2300,"Higher education","Denmark","No","Red"
"Female",1,"50-59",2100,"Vocational education","Denmark","No","Red"
"Male",0,"50-59",2300,"Vocational education","Denmark","No","Red"
"Female",0,"70+",NA,"Vocational education","Denmark","Yes","Red"
"Female",1,NA,2200,"Vocational education","Denmark","No","Red"
"Male",0,"70+",2400,"Vocational education","EU","Yes","Green"
"Male",1,NA,2400,"Higher education","Denmark","Yes","Red"
"Female",1,"50-59",2400,"Vocational education","Denmark","No","Green"
"Female",1,"30-39",2300,"Vocational education","Denmark","No","Red"
"Female",0,NA,2200,"Higher education","Denmark","No","Green"
"Female",0,"30-39",2100,"Primary education","Denmark","No","Red"
"Female",0,"50-59",2100,"Vocational education","Denmark","No","Red"
"Female",1,"30-39",2100,"Vocational education","Denmark","No","Red"
"Female",0,"60-69",2400,"Vocational education","Denmark","Yes","Red"
"Male",1,NA,2400,"Higher education","Denmark","No","Red"
"Female",0,"70+",2400,"Primary education","Denmark","No","Red"
"Female",0,"50-59",2200,"Vocational education","Denmark","Yes","Invalid vote"
"Male",1,"60-69",2300,"Vocational education","Denmark","Yes","Red"
"Male",1,"50-59",2400,"Higher education","Denmark","No","Red"
"Female",1,"30-39",2300,"Vocational education","Denmark","No","Green"
"Female",0,"60-69",2300,"Vocational education","Denmark","Yes","Red"
"Male",0,NA,2100,"Higher education","Denmark","No","Green"
"Female",0,"30-39",2100,"Vocational education","Denmark","No","Green"
"Female",1,"60-69",NA,"Primary education","Denmark","Yes","Green"
"Female",0,NA,2200,"Primary education","Denmark","Yes","Green"
"Female",0,NA,2100,"Higher education","Denmark","Yes","Red"
"Female",1,NA,2200,"Higher education","Denmark","Yes","Red"
"Male",0,"25-29",2300,"Vocational education","EU","Yes","Green"
"Male",0,NA,2400,"Primary education","Denmark","No","Green"
"Male",0,"30-39",2100,"Vocational education","Denmark","No","Red"
"Female",0,"25-29",2100,"Primary education","Denmark","No","Green"
"Male",1,NA,2400,"Higher education","Denmark","No","Red"
"Male",0,NA,2100,"Higher education","Denmark","No","Green"
"Female",1,NA,2300,"Vocational education","Denmark","Yes","Green"
"Male",1,"70+",2200,"Primary education","Denmark","Yes","Green"
"Female",1,"60-69",2300,"Vocational education","Denmark","Yes","Red"
"Male",0,"70+",2400,"Vocational education","Denmark","Yes","Green"
"Female",1,"40-49",2200,"Vocational education","Denmark","Yes","Red"
"Male",0,NA,2400,"Vocational education","Non-EU","No","Green"
"Male",0,"18-24",NA,"Higher education","Denmark","No","Green"
"Male",1,"40-49",2200,"Higher education","EU","No","Invalid vote"
"Male",1,NA,2400,"Primary education","Denmark","No","Green"
"Male",0,"60-69",2300,"Vocational education","Denmark","No","Green"
"Male",1,"60-69",2300,"Vocational education","Denmark","Yes","Red"
"Male",0,"70+",2200,"Primary education","Denmark","Yes","Red"
"Male",0,"40-49",2300,"Vocational education","Denmark","No","Green"
"Male",1,NA,2100,"Higher education","Denmark","Yes","Red"
"Female",0,"60-69",2400,"Primary education","Denmark","No","Green"
"Female",0,"50-59",2400,"Vocational education","Denmark","No","Red"
"Male",0,"60-69",2400,"Vocational education","Denmark","Yes","Red"
"Male",0,NA,2300,"Higher education","Denmark","Yes","Red"
"Female",0,NA,2200,"Vocational education","Denmark","No","Green"
"Male",0,"50-59",2300,"Vocational education","Denmark","No","Red"
"Male",1,NA,2300,"Vocational education","Denmark","Yes","Green"
"Male",0,NA,2100,"Primary education","Denmark","No","Green"
"Male",0,NA,2100,"Primary education","Denmark","No","Green"
"Female",0,"70+",2300,"Vocational education","Denmark","No","Red"
"Male",0,NA,2100,"Vocational education","Denmark","No","Green"
"Female",0,NA,2400,"Vocational education","Denmark","Yes","Red"
"Male",0,"30-39",2400,"Vocational education","Denmark","Yes","Green"
"Female",1,"40-49",2200,"Vocational education","Denmark","Yes","Green"
"Male",1,"18-24",2100,"Primary education","Denmark","No","Invalid vote"
"Female",0,NA,2400,"Primary education","Denmark","No","Green"
"Male",0,NA,2300,"Primary education","Denmark","Yes","Red"
"Female",0,NA,2300,"Vocational education","Denmark","Yes","Red"
"Female",0,"60-69",2200,"Vocational education","Non-EU","Yes","Green"
"Female",0,NA,2300,"Vocational education","EU","No","Green"
"Female",0,NA,2300,"Primary education","Denmark","No","Red"
"Female",0,"60-69",2300,"Vocational education","Denmark","Yes","Green"
"Male",1,"25-29",2100,"Higher education","Denmark","No","Green"
"Male",0,"40-49",NA,"Higher education","Denmark","Yes","Green"
"Female",0,"60-69",2300,"Vocational education","Denmark","Yes","Red"
"Female",0,"50-59",2200,"Vocational education","Denmark","Yes","Green"
"Male",0,"50-59",2300,"Vocational education","Denmark","No","Green"
"Male",0,"50-59",NA,"Primary education","Denmark","No","Green"
"Female",0,"50-59",2400,"Primary education","EU","Yes","Red"
"Male",0,"40-49",2400,"Vocational education","EU","Yes","Red"
"Female",0,NA,2300,"Higher education","Denmark","No","Green"
"Female",1,NA,2200,"Vocational education","Denmark","No","Red"
"Male",0,NA,2400,"Vocational education","Denmark","No","Green"
"Male",0,"18-24",2300,"Primary education","Denmark","No","Green"
"Female",0,"30-39",2400,"Vocational education","Denmark","No","Red"
"Female",1,NA,2400,"Higher education","Denmark","No","Green"
"Female",0,"60-69",2400,"Primary education","Denmark","Yes","Green"
"Male",1,NA,2300,"Vocational education","Denmark","No","Red"
"Male",1,"60-69",2400,"Vocational education","Denmark","Yes","Green"
"Male",1,"40-49",2200,"Vocational education","Denmark","No","Green"
"Male",1,NA,2200,"Vocational education","Denmark","Yes","Green"
"Male",1,NA,2400,"Higher education","Non-EU","No","Green"
"Female",0,"30-39",2100,"Primary education","Denmark","No","Green"
"Female",1,NA,2400,"Vocational education","Denmark","Yes","Green"
"Male",0,"30-39",2200,"Vocational education","Denmark","Yes","Green"
"Male",1,"25-29",2100,"Higher education","Denmark","No","Green"
"Male",1,"40-49",2400,"Vocational education","Denmark","Yes","Green"
"Female",0,"18-24",NA,"Primary education","Denmark","No","Green"
"Female",1,NA,2200,"Vocational education","Denmark","No","Red"
"Female",0,NA,2400,"Vocational education","Denmark","Yes","Green"
"Male",1,"30-39",2200,"Vocational education","Denmark","Yes","Green"
"Male",0,NA,2400,"Primary education","Denmark","No","Red"
"Male",0,"50-59",2300,"Vocational education","Denmark","No","Green"
